,date,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points_scored,game_score,plus_minus
41,2017-02-04,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.DENVER_NUGGETS,Outcome.WIN,1161,3,4,1,1,0,0,1,2,1,1,1,1,1,7,7.7,8
42,2017-02-06,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.LOSS,910,0,5,0,3,0,0,0,1,0,1,1,0,2,0,-2.3,0
43,2017-02-08,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.WIN,890,3,5,2,4,1,2,0,1,1,0,0,1,1,9,5.9,-5
44,2017-02-10,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.WIN,675,2,4,1,2,0,0,0,1,0,0,0,2,2,5,0.5,-6
45,2017-02-12,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.LOSS,821,1,2,1,1,0,0,3,1,0,0,0,0,1,3,4.0,8
46,2017-02-13,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.INDIANA_PACERS,Outcome.WIN,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
47,2017-02-15,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.ORLANDO_MAGIC,Outcome.WIN,949,1,7,1,6,2,2,0,0,1,1,0,0,2,5,1.4,15
48,2017-02-26,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.WIN,485,1,1,1,1,0,0,0,1,2,0,0,1,0,3,3.4,-3
49,2017-03-01,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.INDIANA_PACERS,Outcome.WIN,412,1,1,1,1,0,0,0,1,0,1,0,2,1,3,1.6,5
50,2017-03-03,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,131,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.7,0
51,2017-03-08,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,1163,3,7,1,4,1,1,1,3,1,1,1,0,2,8,7.5,2
52,2017-03-09,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,860,1,5,1,3,0,0,0,4,0,0,1,0,0,3,1.8,3
53,2017-03-11,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.WIN,1260,4,7,3,5,2,2,1,2,2,0,1,1,3,13,10.9,-1
54,2017-03-13,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.WIN,865,3,6,2,5,0,0,0,1,1,0,1,1,2,8,4.9,1
55,2017-03-18,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.LOSS,471,1,2,1,2,0,0,0,2,1,0,1,1,3,3,1.8,4
56,2017-03-19,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,924,1,3,0,2,0,0,0,1,0,0,0,0,1,2,0.2,-17
57,2017-03-21,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,373,0,1,0,0,0,0,1,0,0,0,0,1,0,0,-1.0,-5
58,2017-03-25,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.WIN,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-4
59,2017-03-27,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.WIN,654,1,3,1,2,0,0,0,2,1,0,0,1,0,3,1.6,0
60,2017-03-29,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2
61,2017-04-02,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.UTAH_JAZZ,Outcome.WIN,2032,4,8,3,6,0,0,0,4,1,1,0,0,2,11,9.1,10
62,2017-04-05,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,1376,5,11,4,10,0,0,0,1,1,0,1,2,2,14,7.2,-1
63,2017-04-07,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.WIN,2332,7,13,5,9,0,0,3,1,1,2,0,1,0,19,16.8,7
64,2017-04-08,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,133,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.7,0
65,2017-04-10,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,Outcome.LOSS,782,1,4,0,3,0,0,1,1,1,0,2,0,3,2,1.5,-9
66,2017-04-12,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.UTAH_JAZZ,Outcome.LOSS,720,2,5,2,5,1,1,0,1,0,1,0,1,1,7,4.2,6
0,2016-10-25,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.WIN,668,2,4,0,0,2,2,3,3,2,0,0,2,1,6,6.0,13
1,2016-10-27,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.WIN,980,5,6,0,0,2,2,2,3,2,2,1,0,3,12,15.0,18
2,2016-10-29,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,919,3,6,0,0,0,0,1,4,1,0,0,0,0,6,5.6,5
3,2016-10-30,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.MIAMI_HEAT,Outcome.WIN,1479,3,7,0,0,2,2,4,7,0,1,0,0,4,8,8.6,-3
4,2016-11-01,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.UTAH_JAZZ,Outcome.LOSS,844,2,3,0,0,1,1,1,1,0,1,0,1,3,5,3.5,-20
5,2016-11-04,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.UTAH_JAZZ,Outcome.WIN,830,2,2,0,0,0,0,1,0,2,0,0,0,1,4,5.1,2
6,2016-11-05,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,855,1,4,0,0,3,4,1,3,1,0,0,0,1,5,4.1,2
7,2016-11-09,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.HOUSTON_ROCKETS,Outcome.LOSS,930,4,6,0,0,2,4,1,3,2,1,0,1,1,10,9.2,-2
8,2016-11-11,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.DETROIT_PISTONS,Outcome.WIN,974,2,2,0,0,0,0,1,1,1,0,0,0,0,4,5.1,2
9,2016-11-12,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.WIN,1244,2,3,0,0,2,3,0,6,0,0,1,0,3,6,5.6,14
10,2016-11-14,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.MIAMI_HEAT,Outcome.WIN,1012,2,4,0,0,1,2,2,5,2,0,1,0,0,5,7.6,1
11,2016-11-16,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.WIN,660,2,4,0,0,0,0,2,1,3,1,0,2,4,4,3.2,-9
12,2016-11-18,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.WIN,1075,1,1,0,0,2,2,1,2,0,1,0,1,1,4,4.6,1
13,2016-11-21,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.WIN,1660,6,10,0,0,0,1,2,2,3,2,1,0,2,12,13.0,12
14,2016-11-23,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.WIN,1072,2,4,0,0,2,2,0,3,4,0,2,3,4,6,4.5,-5
15,2016-11-25,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.BOSTON_CELTICS,Outcome.WIN,1051,6,9,0,0,3,3,7,5,3,0,0,3,0,15,16.6,0
16,2016-11-26,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.WIN,1227,2,4,0,0,0,0,0,7,1,0,2,1,3,4,4.0,15
17,2016-11-29,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.ORLANDO_MAGIC,Outcome.LOSS,716,0,4,0,0,2,2,1,2,1,0,0,1,0,2,0.2,0
18,2016-11-30,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.WIN,1301,3,6,0,0,1,2,0,5,0,0,1,1,2,7,4.0,4
19,2016-12-02,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.WIN,1048,3,6,0,0,2,4,3,4,2,0,0,1,1,8,7.5,8
20,2016-12-05,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.WIN,542,1,1,0,0,0,0,0,2,0,0,0,0,1,2,1.9,-10
21,2016-12-06,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,730,2,4,0,0,0,0,0,2,2,1,0,1,0,4,4.0,12
22,2016-12-08,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.LOSS,1254,4,6,0,0,1,2,2,2,2,0,1,1,2,9,8.3,12
23,2016-12-10,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.BROOKLYN_NETS,Outcome.WIN,1156,3,5,0,0,2,2,2,6,2,0,0,0,1,8,9.9,7
24,2016-12-14,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.BOSTON_CELTICS,Outcome.WIN,1821,3,5,0,0,2,3,2,8,3,1,0,1,3,8,10.0,8
25,2016-12-15,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.PHOENIX_SUNS,Outcome.WIN,1120,3,7,0,0,1,1,1,7,0,0,0,4,0,7,2.1,10
26,2016-12-18,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,1100,2,3,0,0,0,1,2,4,3,0,0,1,3,4,4.8,8
27,2016-12-20,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.WIN,1012,3,5,0,0,0,0,0,4,1,0,1,0,1,6,5.9,0
28,2016-12-22,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,966,3,3,0,0,0,0,2,3,2,0,0,0,2,6,8.0,-4
29,2016-12-23,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,1224,2,6,0,0,0,0,3,6,2,0,0,0,3,4,4.7,17
30,2016-12-25,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.CHICAGO_BULLS,Outcome.WIN,986,4,5,0,0,1,1,0,2,1,0,0,0,1,9,8.0,0
31,2016-12-28,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.PHOENIX_SUNS,Outcome.WIN,944,6,7,0,0,0,0,2,1,2,0,0,1,0,12,11.6,7
32,2016-12-30,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,970,4,4,0,0,0,0,2,2,1,1,0,3,0,8,7.5,14
33,2017-01-01,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.LOSS,1102,4,9,0,0,0,0,1,2,2,0,0,2,3,8,2.8,-15
34,2017-01-03,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.TORONTO_RAPTORS,Outcome.WIN,870,4,6,0,0,0,0,2,2,1,1,1,0,0,8,9.8,-6
35,2017-01-05,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.DENVER_NUGGETS,Outcome.WIN,363,0,1,0,0,0,0,2,3,1,0,1,1,0,0,2.0,6
36,2017-01-10,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.LOSS,1536,5,6,0,0,0,0,4,3,1,0,1,2,0,10,10.9,-4
37,2017-01-12,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.WIN,849,1,3,0,0,2,2,0,3,3,1,0,4,0,4,2.3,11
38,2017-01-14,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.PHOENIX_SUNS,Outcome.LOSS,793,1,1,0,0,0,0,1,2,0,0,0,0,1,2,2.6,-2
39,2017-01-17,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,876,1,4,0,0,3,4,1,3,4,0,0,0,2,5,5.8,20
40,2017-01-19,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.DENVER_NUGGETS,Outcome.WIN,1950,5,7,0,0,0,0,5,11,2,1,1,0,2,10,16.2,30
41,2017-01-21,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.WIN,2179,7,11,0,0,0,0,3,8,3,0,1,1,3,14,14.2,-8
42,2017-01-23,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.WIN,1483,7,13,0,0,1,2,4,3,2,1,0,1,2,15,12.6,26
43,2017-01-24,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.WIN,1278,4,7,0,0,3,4,1,5,2,0,0,2,2,11,8.1,5
44,2017-01-27,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.LOSS,1716,5,7,0,0,3,4,5,5,0,1,1,1,2,13,14.6,-4
45,2017-01-29,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.LOSS,1528,7,9,0,0,0,0,1,2,4,0,0,0,2,14,13.8,-1
46,2017-01-31,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,1538,3,7,0,0,1,2,2,5,0,0,1,2,2,7,3.7,2
47,2017-02-02,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.WIN,1023,4,7,0,0,4,6,3,6,1,2,2,3,1,12,12.5,4
48,2017-02-04,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.DENVER_NUGGETS,Outcome.WIN,1233,0,5,0,0,1,2,2,3,4,2,0,0,2,1,3.4,6
49,2017-02-06,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.LOSS,1008,6,6,0,0,2,5,1,2,0,1,1,0,3,14,12.8,2
50,2017-02-08,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.WIN,867,1,2,0,0,0,0,0,6,4,0,0,3,3,2,1.4,-1
51,2017-02-10,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.WIN,1206,5,10,0,0,1,1,3,4,2,0,0,0,2,11,9.9,13
52,2017-02-12,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.LOSS,1262,5,8,0,0,0,0,4,3,1,1,0,2,1,10,9.4,3
53,2017-02-13,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.INDIANA_PACERS,Outcome.WIN,1312,4,5,0,0,4,5,3,8,1,0,1,2,3,12,12.4,5
54,2017-02-15,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.ORLANDO_MAGIC,Outcome.WIN,1053,3,3,0,0,0,1,0,4,2,0,1,2,2,6,5.2,-4
55,2017-02-24,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.WIN,655,1,5,0,0,0,0,2,3,0,0,1,0,1,2,1.5,3
56,2017-02-26,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.WIN,1482,3,4,0,0,0,0,2,6,3,1,1,2,3,6,8.2,8
57,2017-03-01,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.INDIANA_PACERS,Outcome.WIN,1239,8,8,0,0,2,2,2,3,0,0,1,0,1,18,18.2,5
58,2017-03-03,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,536,0,0,0,0,0,0,0,3,0,0,1,0,3,0,0.4,-12
59,2017-03-04,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,851,2,3,0,0,0,0,2,4,0,0,1,1,0,4,5.0,-11
60,2017-03-06,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.HOUSTON_ROCKETS,Outcome.WIN,1387,3,6,0,0,0,0,5,3,0,2,1,1,4,6,7.5,20
61,2017-03-08,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,1854,8,9,0,0,2,5,2,8,0,0,2,2,1,18,16.5,12
62,2017-03-09,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,683,0,3,0,0,1,2,1,1,1,1,2,1,0,1,1.6,-4
63,2017-03-11,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.WIN,1072,4,6,0,0,4,4,1,5,2,0,0,1,2,12,11.2,16
64,2017-03-13,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.WIN,1781,7,8,0,0,0,0,2,4,4,0,1,2,4,14,13.7,15
65,2017-03-15,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.LOSS,1150,5,6,0,0,2,3,2,3,1,0,0,0,1,12,12.0,-4
66,2017-03-18,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.LOSS,630,1,3,0,0,0,0,1,2,0,0,0,2,2,2,-1.2,-1
67,2017-03-19,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,1210,4,7,0,0,3,3,3,4,3,0,0,0,0,11,13.1,16
68,2017-03-23,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,1345,2,2,0,0,0,0,2,4,1,1,0,0,2,4,6.9,4
69,2017-03-25,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.WIN,638,1,3,0,0,0,0,1,4,1,0,1,2,2,2,0.8,3
70,2017-03-27,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.WIN,905,1,3,0,0,0,0,1,5,0,0,0,0,0,2,2.5,16
71,2017-03-29,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,955,4,7,0,0,0,0,2,2,0,0,1,1,2,8,5.6,-17
72,2017-03-31,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,1236,4,7,0,0,0,0,5,3,3,2,0,3,2,8,9.4,8
73,2017-04-04,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,1035,0,2,0,0,0,0,1,1,1,0,0,1,2,0,-1.5,-2
74,2017-04-05,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,1538,3,4,0,0,0,0,1,3,6,1,2,1,3,6,10.4,-5
75,2017-04-07,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.WIN,1835,6,16,0,0,4,4,6,7,5,0,0,1,1,16,15.6,16
76,2017-04-08,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,752,3,6,0,0,0,0,0,0,0,0,0,0,0,6,3.0,-2
77,2017-04-10,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,Outcome.LOSS,1698,2,6,0,0,3,6,5,3,2,0,2,2,0,7,7.6,12
78,2017-04-12,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.UTAH_JAZZ,Outcome.LOSS,752,1,3,0,0,0,0,1,2,0,0,0,2,0,2,-0.4,-8
0,2017-01-19,Team.MIAMI_HEAT,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.WIN,512,0,1,0,1,0,0,0,1,0,0,0,1,1,0,-1.8,-11
1,2017-01-21,Team.MIAMI_HEAT,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.WIN,1133,0,2,0,0,0,0,0,3,0,1,0,1,2,0,-1.3,6
2,2017-01-23,Team.MIAMI_HEAT,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.WIN,656,2,3,0,1,1,1,1,0,0,0,0,0,0,5,4.4,3
3,2017-01-25,Team.MIAMI_HEAT,Location.AWAY,Team.BROOKLYN_NETS,Outcome.WIN,1629,3,4,2,3,2,2,0,7,1,1,4,1,4,10,12.4,12
4,2017-01-27,Team.MIAMI_HEAT,Location.AWAY,Team.CHICAGO_BULLS,Outcome.WIN,1289,1,2,1,1,0,0,0,4,0,1,0,0,3,3,3.0,-1
5,2017-01-28,Team.MIAMI_HEAT,Location.HOME,Team.DETROIT_PISTONS,Outcome.WIN,1138,2,3,1,2,2,2,0,2,0,0,0,0,2,7,5.5,10
6,2017-01-30,Team.MIAMI_HEAT,Location.HOME,Team.BROOKLYN_NETS,Outcome.WIN,868,2,4,1,3,2,2,1,1,0,0,0,0,1,7,5.6,7
7,2017-02-01,Team.MIAMI_HEAT,Location.HOME,Team.ATLANTA_HAWKS,Outcome.WIN,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-3
8,2017-02-04,Team.MIAMI_HEAT,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.WIN,1473,2,6,1,2,0,0,1,2,2,0,0,2,1,5,1.9,0
9,2017-02-06,Team.MIAMI_HEAT,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,339,1,1,0,0,1,1,1,0,1,0,0,2,4,3,0.5,1
10,2017-02-08,Team.MIAMI_HEAT,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.WIN,1007,2,3,1,2,2,2,1,4,1,0,0,0,2,7,7.5,0
11,2017-02-10,Team.MIAMI_HEAT,Location.AWAY,Team.BROOKLYN_NETS,Outcome.WIN,1836,2,6,1,2,5,6,4,1,1,0,0,2,4,10,6.4,16
12,2017-02-11,Team.MIAMI_HEAT,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.LOSS,1098,1,2,0,1,0,0,0,0,0,0,0,0,2,2,0.2,1
13,2017-02-13,Team.MIAMI_HEAT,Location.HOME,Team.ORLANDO_MAGIC,Outcome.LOSS,443,0,2,0,1,0,0,0,1,0,0,0,0,2,0,-1.9,-5
14,2017-02-24,Team.MIAMI_HEAT,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.WIN,1066,1,3,1,1,1,2,2,6,2,2,0,0,1,4,8.1,2
15,2017-02-25,Team.MIAMI_HEAT,Location.HOME,Team.INDIANA_PACERS,Outcome.WIN,313,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2.1,7
16,2017-02-27,Team.MIAMI_HEAT,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.LOSS,626,1,1,1,1,0,0,0,0,0,1,0,0,1,3,3.3,-2
17,2017-03-01,Team.MIAMI_HEAT,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.WIN,1528,2,6,0,0,0,0,1,2,2,1,3,0,3,4,5.2,20
18,2017-03-03,Team.MIAMI_HEAT,Location.AWAY,Team.ORLANDO_MAGIC,Outcome.LOSS,293,0,3,0,1,0,0,1,1,0,0,0,0,1,0,-1.5,-4
19,2017-03-04,Team.MIAMI_HEAT,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.WIN,1478,2,5,0,0,2,2,3,4,0,0,0,3,3,6,2.4,7
20,2017-03-06,Team.MIAMI_HEAT,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.WIN,1321,1,6,0,2,0,0,2,3,3,0,1,1,3,2,1.1,4
21,2017-03-12,Team.MIAMI_HEAT,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,319,0,0,0,0,0,0,0,1,0,0,0,0,2,0,-0.5,-5
22,2017-03-15,Team.MIAMI_HEAT,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,597,0,1,0,0,0,0,1,1,0,0,0,0,2,0,-0.5,-4
23,2017-03-17,Team.MIAMI_HEAT,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
24,2017-03-21,Team.MIAMI_HEAT,Location.HOME,Team.PHOENIX_SUNS,Outcome.WIN,530,1,3,0,0,2,2,3,1,1,0,0,2,0,4,3.4,1
25,2017-03-23,Team.MIAMI_HEAT,Location.HOME,Team.TORONTO_RAPTORS,Outcome.LOSS,134,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.1,-6
26,2017-03-28,Team.MIAMI_HEAT,Location.AWAY,Team.DETROIT_PISTONS,Outcome.WIN,257,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0
27,2017-03-29,Team.MIAMI_HEAT,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.WIN,1200,3,3,1,1,0,0,1,4,0,0,0,1,2,7,6.2,9
28,2017-03-31,Team.MIAMI_HEAT,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.LOSS,308,1,2,0,1,0,0,1,1,0,0,0,1,0,2,1.0,-2
29,2017-04-02,Team.MIAMI_HEAT,Location.HOME,Team.DENVER_NUGGETS,Outcome.LOSS,541,0,1,0,1,0,0,0,3,1,0,1,0,0,0,1.6,6
30,2017-04-05,Team.MIAMI_HEAT,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.WIN,1048,1,3,1,2,0,0,0,1,2,0,0,0,1,3,2.6,-9
31,2017-04-07,Team.MIAMI_HEAT,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.LOSS,874,0,3,0,2,0,0,0,1,0,1,0,1,1,0,-2.2,2
32,2017-04-08,Team.MIAMI_HEAT,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.WIN,642,1,2,0,0,0,0,0,0,1,0,0,0,0,2,1.7,-4
33,2017-04-10,Team.MIAMI_HEAT,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.WIN,796,1,5,0,3,0,0,0,1,1,0,1,0,3,2,-0.6,10
34,2017-04-12,Team.MIAMI_HEAT,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.WIN,747,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.3,0
0,2016-10-26,Team.MIAMI_HEAT,Location.AWAY,Team.ORLANDO_MAGIC,Outcome.WIN,2037,7,15,0,2,1,1,3,5,4,1,2,2,4,15,12.5,15
