,date,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points_scored,game_score,plus_minus
28,2016-12-21,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,1713,4,7,1,3,0,0,1,6,0,2,1,0,2,9,10.1,9
29,2016-12-23,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.BOSTON_CELTICS,Outcome.WIN,2276,2,4,0,1,1,6,0,5,4,0,2,3,4,5,2.1,9
30,2016-12-25,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,1619,2,5,0,1,0,0,2,2,1,2,1,1,3,4,4.5,9
31,2016-12-27,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.MIAMI_HEAT,Outcome.WIN,1342,0,3,0,0,1,2,0,3,1,0,0,1,2,1,-1.7,3
32,2016-12-29,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.LOSS,1451,1,3,0,0,0,0,0,5,0,1,0,0,1,2,2.4,-13
33,2016-12-31,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.LOS_ANGELES_CLIPPERS,Outcome.WIN,1831,3,11,1,7,2,2,1,2,2,2,2,1,1,9,7.2,22
34,2017-01-02,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.LOSS,1142,0,2,0,2,0,0,0,4,1,0,0,0,2,0,-0.3,-1
35,2017-01-04,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.LOSS,1799,1,3,0,1,0,0,1,1,1,0,0,1,3,2,-0.2,-10
36,2017-01-05,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.LOSS,2135,6,11,0,3,2,2,5,4,0,0,2,0,4,14,13.2,4
37,2017-01-07,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.DENVER_NUGGETS,Outcome.WIN,2333,3,7,2,5,5,8,0,9,0,0,1,0,3,13,10.3,17
38,2017-01-09,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.CHICAGO_BULLS,Outcome.WIN,1951,3,5,2,4,0,0,0,2,2,1,1,1,1,8,8.0,22
39,2017-01-11,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,1856,3,5,1,3,1,2,1,7,0,0,1,1,1,8,7.4,9
40,2017-01-13,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,1926,3,6,0,0,2,2,0,2,1,5,2,0,3,8,11.5,-5
41,2017-01-15,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.WIN,1633,0,6,0,2,1,4,5,0,1,3,1,0,1,1,3.1,-3
42,2017-01-16,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,1577,2,5,1,4,0,0,1,4,1,0,0,0,1,5,4.5,-17
43,2017-01-18,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,2018,1,7,0,3,1,2,1,1,1,0,0,1,1,3,-1.6,-19
44,2017-01-23,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.UTAH_JAZZ,Outcome.WIN,1879,4,6,0,2,0,0,1,10,2,0,0,0,3,8,9.3,6
45,2017-01-25,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,1660,4,5,0,1,0,0,1,3,1,1,3,0,0,8,11.5,8
46,2017-01-26,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.WIN,1755,0,3,0,2,2,6,1,7,2,1,0,1,3,2,1.3,16
47,2017-01-29,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,1405,2,5,0,2,0,0,1,4,0,1,0,0,2,4,3.4,-10
48,2017-01-31,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,1417,0,4,0,4,1,2,2,5,0,1,2,1,4,1,0.5,-18
49,2017-02-01,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.CHICAGO_BULLS,Outcome.LOSS,1807,2,5,1,4,0,0,0,6,1,0,2,1,2,5,4.4,-24
50,2017-02-03,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,1220,3,5,0,2,0,0,1,3,0,1,1,0,1,6,6.6,-2
51,2017-02-05,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,2132,6,8,0,1,2,2,2,9,1,3,0,0,4,14,17.0,9
52,2017-02-06,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,2140,5,8,0,0,1,3,3,8,1,2,2,2,2,11,12.4,1
53,2017-02-09,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.WIN,2488,4,8,0,1,0,1,2,5,1,1,2,1,3,8,7.4,7
54,2017-02-11,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,2018,3,9,0,3,0,0,5,6,1,1,3,2,4,6,6.4,-6
55,2017-02-13,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.LOSS,941,0,2,0,1,0,0,0,0,0,0,0,0,2,0,-2.2,-20
56,2017-02-15,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.WIN,2025,3,8,1,1,3,4,2,5,0,2,0,0,3,10,8.9,12
57,2017-02-24,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.WIN,1763,8,9,3,3,0,2,2,5,1,1,0,2,1,19,17.3,34
58,2017-02-26,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,1805,4,4,1,1,0,0,0,6,0,1,0,0,6,9,8.2,3
59,2017-02-28,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.UTAH_JAZZ,Outcome.WIN,1776,1,2,1,1,0,0,0,4,0,1,0,1,2,3,2.4,-2
60,2017-03-02,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,Outcome.LOSS,1841,0,2,0,2,2,2,1,3,1,2,3,0,3,2,5.8,-9
61,2017-03-03,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.PHOENIX_SUNS,Outcome.LOSS,1884,3,5,1,3,1,2,1,2,0,1,2,2,2,8,6.2,2
62,2017-03-05,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.LOSS,1383,1,3,0,2,0,0,4,4,2,0,0,2,2,2,2.9,-17
63,2017-03-07,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.LOSS,2107,4,7,1,4,0,0,2,4,0,0,0,1,4,9,5.7,-1
64,2017-03-09,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.WIN,1622,3,4,0,1,1,2,2,3,1,2,1,1,2,7,8.9,1
65,2017-03-11,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.UTAH_JAZZ,Outcome.WIN,1939,3,4,1,2,1,4,0,3,0,2,1,1,1,8,7.4,17
66,2017-03-14,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.BROOKLYN_NETS,Outcome.WIN,1197,2,4,1,3,2,4,2,1,1,0,1,0,5,7,5.3,13
67,2017-03-16,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.WIN,1863,6,8,1,2,0,0,1,3,3,2,0,0,3,13,14.3,28
68,2017-03-18,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,1959,4,6,0,1,0,0,4,2,2,0,1,0,2,8,10.1,5
69,2017-03-20,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,1503,1,2,0,1,0,2,1,2,0,1,1,0,4,2,1.6,-14
70,2017-03-22,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.WIN,1411,4,10,0,2,1,2,2,2,0,2,2,0,1,9,8.2,9
71,2017-03-26,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.LOSS,1973,4,12,0,1,0,1,2,5,1,4,1,1,5,8,6.1,-8
72,2017-03-27,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.WIN,2155,1,5,0,2,0,0,0,3,2,3,1,0,3,2,3.7,8
73,2017-03-29,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.ORLANDO_MAGIC,Outcome.WIN,2105,3,7,0,2,0,0,3,6,3,1,2,0,5,6,8.7,3
74,2017-03-31,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,1898,1,5,0,1,2,2,5,6,0,2,2,0,5,4,7.6,7
75,2017-04-02,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.LOSS,2217,6,7,0,1,0,0,0,6,1,1,1,1,3,12,11.5,-11
76,2017-04-04,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.WIN,1653,2,6,0,3,0,0,0,5,4,2,3,1,1,4,7.6,24
77,2017-04-05,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,757,1,1,0,0,0,2,0,1,0,0,0,0,2,2,0.4,0
78,2017-04-09,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.DENVER_NUGGETS,Outcome.WIN,1062,1,1,0,0,0,0,0,2,1,0,0,0,4,2,1.4,-8
0,2016-10-26,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.DENVER_NUGGETS,Outcome.LOSS,510,0,2,0,1,0,0,0,0,1,0,0,1,1,0,-2.1,1
1,2016-10-28,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,1921,6,11,3,6,0,0,0,8,0,0,2,1,3,15,11.3,9
2,2016-10-29,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,1366,3,5,2,3,1,2,2,3,0,0,0,1,3,9,6.4,-4
3,2016-11-01,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.LOSS,2297,1,9,1,4,1,2,1,4,1,1,0,0,2,4,0.5,-14
4,2016-11-02,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.LOSS,315,0,2,0,2,0,0,0,0,0,0,0,1,0,0,-2.4,-4
5,2016-11-07,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,1549,3,5,2,3,0,0,1,0,1,0,1,1,3,8,5.6,-24
6,2016-11-08,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.LOSS,1393,3,5,1,2,0,1,0,4,1,0,1,1,2,7,5.1,-4
7,2016-11-10,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.WIN,1139,2,8,1,5,0,0,0,4,1,2,1,0,2,5,4.0,1
8,2016-11-12,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,1061,1,3,1,2,0,0,1,3,1,1,0,0,0,3,4.6,-12
9,2016-11-14,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.BOSTON_CELTICS,Outcome.WIN,1405,2,4,1,3,0,0,0,1,0,0,0,1,1,5,1.9,-9
10,2016-11-16,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.ORLANDO_MAGIC,Outcome.LOSS,1952,3,9,1,2,0,0,3,6,0,2,1,2,0,7,6.5,6
11,2016-11-18,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,1527,2,4,0,2,0,0,0,3,0,1,0,0,1,4,3.5,4
12,2016-11-19,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.WIN,2560,2,8,2,3,0,0,4,4,1,1,0,0,5,6,4.9,2
13,2016-11-22,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.WIN,1500,4,7,1,1,0,0,1,4,1,0,3,0,2,9,9.6,13
14,2016-11-23,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,698,1,2,0,0,0,0,0,2,0,1,1,1,2,2,1.5,3
15,2016-12-18,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,1031,2,5,1,3,1,2,0,1,1,1,0,1,1,6,3.5,3
16,2016-12-20,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.WIN,1123,3,6,3,4,0,0,0,5,1,0,0,0,0,9,8.2,-3
17,2016-12-21,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,752,0,1,0,1,0,0,0,1,0,0,0,0,1,0,-0.8,-5
18,2016-12-23,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.MIAMI_HEAT,Outcome.WIN,2030,2,8,1,3,0,0,0,6,2,0,2,0,4,5,3.2,0
19,2016-12-26,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.WIN,2209,4,7,1,3,2,2,0,6,0,1,0,0,3,11,9.3,7
20,2016-12-28,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,Outcome.WIN,1929,2,6,2,5,0,0,1,8,3,1,1,1,1,6,8.1,9
21,2016-12-30,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.WIN,2076,3,7,2,4,0,0,0,3,0,1,1,0,1,8,6.5,19
22,2017-01-02,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,1963,3,5,0,1,0,0,0,6,0,0,0,1,2,6,3.7,6
23,2017-01-05,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.LOSS,1637,2,4,1,3,0,0,0,5,1,1,0,1,1,5,4.8,-4
24,2017-01-07,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.BOSTON_CELTICS,Outcome.LOSS,1444,0,4,0,3,0,0,1,2,0,2,0,1,4,0,-2.1,-1
25,2017-01-09,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.WIN,1826,3,5,3,3,0,0,1,2,0,1,0,0,1,9,8.6,22
26,2017-01-12,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.WIN,1292,2,6,0,3,0,0,2,3,0,1,0,1,0,4,2.9,-5
27,2017-01-14,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.LOSS,1111,3,7,1,4,0,0,1,4,1,0,0,0,3,7,4.7,-4
28,2017-01-16,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,1863,1,7,1,5,0,0,1,1,0,1,0,0,2,3,-0.3,-4
29,2017-01-18,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.ORLANDO_MAGIC,Outcome.WIN,1647,7,11,0,3,0,0,2,3,0,0,0,0,1,14,11.0,17
30,2017-01-20,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.BROOKLYN_NETS,Outcome.LOSS,1822,5,7,4,6,0,0,3,4,1,0,1,1,3,14,13.6,-32
31,2017-01-23,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.WIN,1830,4,10,2,7,1,2,1,5,2,0,1,0,3,11,8.3,-10
32,2017-01-25,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,1527,3,5,1,2,0,0,1,5,0,0,3,0,1,7,8.6,-4
33,2017-01-27,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.WIN,1748,2,4,0,2,0,0,0,2,1,0,0,0,1,4,2.9,8
34,2017-01-29,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.LOSS,1280,2,4,1,3,0,0,2,2,2,0,0,0,0,5,6.4,5
35,2017-01-31,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.LOSS,360,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7,5
36,2017-02-01,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.LOSS,1306,1,2,0,1,0,0,0,2,2,0,0,0,0,2,3.0,-11
37,2017-02-04,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.LOSS,1163,2,3,0,0,1,1,1,2,0,1,0,0,1,5,5.6,-10
38,2017-02-06,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.PHOENIX_SUNS,Outcome.WIN,1216,3,5,0,0,0,0,1,4,0,1,1,0,1,6,6.9,-8
39,2017-02-08,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.UTAH_JAZZ,Outcome.LOSS,1410,2,4,0,1,0,0,0,4,2,1,0,0,2,4,4.8,-8
40,2017-02-10,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,2297,4,8,3,5,1,2,0,4,1,0,1,1,2,12,8.4,16
41,2017-02-12,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.LOSS,2285,5,12,4,7,0,0,1,5,2,0,0,1,3,14,9.0,-6
42,2017-02-23,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.HOUSTON_ROCKETS,Outcome.LOSS,1509,2,3,1,2,0,0,1,3,1,1,0,1,4,5,4.4,-20
43,2017-02-25,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.LOSS,1042,1,2,0,1,0,0,0,3,0,0,0,0,0,2,1.9,-12
44,2017-02-26,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,1289,1,2,1,2,0,0,0,1,0,0,0,1,2,3,0.5,-8
45,2017-03-01,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.DETROIT_PISTONS,Outcome.WIN,1960,5,8,4,7,2,2,1,4,1,1,0,0,1,16,15.6,18
46,2017-03-03,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,1252,3,6,1,2,1,2,0,1,0,0,0,1,2,8,3.1,-4
47,2017-03-05,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.WIN,1413,2,6,1,4,1,2,2,2,0,1,0,1,0,6,4.2,-7
48,2017-03-06,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.UTAH_JAZZ,Outcome.LOSS,1545,2,6,0,4,0,0,2,3,0,1,0,1,0,4,2.9,4
49,2017-03-08,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.TORONTO_RAPTORS,Outcome.LOSS,1585,3,7,0,2,0,0,1,4,1,2,0,0,2,6,6.1,-7
50,2017-03-11,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.WIN,2037,6,7,1,2,1,1,2,4,1,0,1,0,1,14,15.1,8
51,2017-03-14,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,1478,3,4,0,1,0,0,0,10,0,0,0,0,1,6,7.0,7
52,2017-03-15,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.MIAMI_HEAT,Outcome.LOSS,1376,5,7,1,2,0,0,1,2,0,1,0,0,0,11,10.4,2
53,2017-03-17,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.HOUSTON_ROCKETS,Outcome.WIN,2336,3,5,0,2,1,2,3,6,1,1,1,2,1,7,8.2,15
54,2017-03-19,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,1330,1,3,1,1,0,0,1,2,0,1,0,1,2,3,1.8,7
55,2017-03-24,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.LOSS,1498,0,1,0,1,0,0,0,4,0,0,0,0,1,0,0.1,-3
56,2017-03-26,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.DENVER_NUGGETS,Outcome.WIN,1733,3,6,0,2,0,0,2,6,0,0,2,0,1,6,7.2,19
57,2017-03-27,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.UTAH_JAZZ,Outcome.LOSS,2341,2,6,2,4,2,2,0,4,0,0,0,0,4,8,4.2,3
58,2017-03-29,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.WIN,1215,6,8,3,5,0,2,2,0,0,2,0,0,2,15,13.6,-9
59,2017-03-31,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,1279,6,10,0,2,0,0,2,6,1,2,1,0,1,12,13.6,21
60,2017-04-02,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.CHICAGO_BULLS,Outcome.LOSS,844,3,4,3,3,0,0,0,1,0,1,0,0,1,9,8.3,-12
61,2017-04-04,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.DENVER_NUGGETS,Outcome.LOSS,1122,1,1,1,1,0,0,0,0,0,0,0,0,0,3,2.7,-9
62,2017-04-07,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.DENVER_NUGGETS,Outcome.LOSS,1349,2,3,0,1,0,0,1,3,0,1,1,1,4,4,3.4,-13
63,2017-04-08,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,1619,3,6,0,2,0,0,1,4,0,0,0,0,0,6,4.9,-23
64,2017-04-11,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,1263,4,6,2,4,0,0,0,3,1,1,0,0,1,10,9.6,5
65,2017-04-12,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,1126,4,5,2,3,0,0,1,4,0,1,1,0,0,10,11.7,-2
0,2016-10-27,Team.ATLANTA_HAWKS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.WIN,563,0,1,0,0,0,0,0,3,0,0,0,1,0,0,-0.8,1
1,2016-10-29,Team.ATLANTA_HAWKS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.WIN,1345,1,6,0,1,1,2,1,9,1,2,2,2,1,3,3.9,13
2,2016-10-31,Team.ATLANTA_HAWKS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,790,1,1,1,1,2,2,0,1,2,0,0,1,1,5,5.0,1
3,2016-11-02,Team.ATLANTA_HAWKS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,830,3,6,1,2,4,4,1,0,1,0,0,2,3,11,6.2,-10
4,2016-11-04,Team.ATLANTA_HAWKS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.LOSS,358,0,2,0,0,0,0,1,1,0,0,1,0,1,0,-0.1,-8
5,2016-11-08,Team.ATLANTA_HAWKS,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.WIN,230,0,1,0,1,0,0,0,2,1,0,0,0,1,0,0.2,-1
6,2016-11-09,Team.ATLANTA_HAWKS,Location.HOME,Team.CHICAGO_BULLS,Outcome.WIN,698,0,1,0,0,2,2,1,1,0,0,1,0,0,2,3.0,12
7,2016-11-12,Team.ATLANTA_HAWKS,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.WIN,1109,5,7,1,2,2,2,4,5,2,0,1,0,3,13,15.3,14
8,2016-11-15,Team.ATLANTA_HAWKS,Location.AWAY,Team.MIAMI_HEAT,Outcome.WIN,223,0,1,0,1,0,0,1,0,0,0,1,1,0,0,-0.3,-2
9,2016-11-16,Team.ATLANTA_HAWKS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.WIN,888,2,4,0,1,2,2,1,1,1,0,2,0,2,6,6.3,-3
10,2016-11-18,Team.ATLANTA_HAWKS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.LOSS,269,1,2,1,1,0,0,0,2,1,0,0,1,0,3,2.3,-2
11,2016-11-20,Team.ATLANTA_HAWKS,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.LOSS,288,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0.3,-4
12,2016-11-22,Team.ATLANTA_HAWKS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.LOSS,816,2,4,0,2,0,0,0,3,0,0,0,0,2,4,2.1,-4
13,2016-11-25,Team.ATLANTA_HAWKS,Location.AWAY,Team.UTAH_JAZZ,Outcome.LOSS,420,1,2,0,1,0,0,0,1,0,0,0,1,0,2,0.3,-4
14,2016-11-30,Team.ATLANTA_HAWKS,Location.AWAY,Team.PHOENIX_SUNS,Outcome.LOSS,887,2,4,0,1,1,2,1,2,0,0,1,1,1,5,3.2,-12
15,2016-12-02,Team.ATLANTA_HAWKS,Location.HOME,Team.DETROIT_PISTONS,Outcome.LOSS,1128,3,12,1,2,3,4,3,2,0,0,0,0,0,10,5.1,-14
16,2016-12-03,Team.ATLANTA_HAWKS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.LOSS,1048,4,8,1,2,1,1,1,2,0,0,0,0,2,10,6.5,-13
17,2016-12-05,Team.ATLANTA_HAWKS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,216,1,2,0,0,0,0,1,0,0,0,0,1,1,2,0.3,-6
18,2016-12-07,Team.ATLANTA_HAWKS,Location.HOME,Team.MIAMI_HEAT,Outcome.WIN,245,0,2,0,0,0,0,2,0,0,0,0,1,1,0,-1.4,-7
