,date,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points_scored,game_score,plus_minus
27,2017-01-02,Team.BROOKLYN_NETS,Location.HOME,Team.UTAH_JAZZ,Outcome.LOSS,975,2,4,1,2,0,0,1,5,0,0,1,2,1,5,3.5,4
28,2017-01-05,Team.BROOKLYN_NETS,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,1338,6,9,4,5,0,0,2,6,0,1,1,0,0,16,17.0,20
29,2017-01-06,Team.BROOKLYN_NETS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,968,4,9,1,3,0,0,4,2,0,1,1,1,2,9,7.6,-13
30,2017-01-08,Team.BROOKLYN_NETS,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.LOSS,1389,6,11,2,4,2,3,1,4,0,0,2,0,2,16,12.8,0
31,2017-01-10,Team.BROOKLYN_NETS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.LOSS,1579,2,8,0,5,0,0,2,4,3,0,0,2,1,4,1.5,-16
32,2017-01-12,Team.BROOKLYN_NETS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.LOSS,945,3,9,0,4,0,0,1,3,0,0,2,0,2,6,3.1,1
33,2017-01-13,Team.BROOKLYN_NETS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.LOSS,851,4,8,1,4,2,2,0,2,2,1,0,0,0,11,10.0,-8
34,2017-01-15,Team.BROOKLYN_NETS,Location.HOME,Team.HOUSTON_ROCKETS,Outcome.LOSS,1101,5,7,1,2,0,0,1,2,2,0,3,0,3,11,11.7,-29
35,2017-01-17,Team.BROOKLYN_NETS,Location.HOME,Team.TORONTO_RAPTORS,Outcome.LOSS,792,4,8,1,4,0,0,2,3,1,0,0,1,0,9,7.0,-5
36,2017-01-20,Team.BROOKLYN_NETS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,1434,3,6,0,2,0,0,1,4,0,0,0,0,0,6,4.9,0
37,2017-01-23,Team.BROOKLYN_NETS,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,963,1,3,0,2,0,0,1,3,0,0,2,0,1,2,2.9,-12
38,2017-01-25,Team.BROOKLYN_NETS,Location.HOME,Team.MIAMI_HEAT,Outcome.LOSS,528,0,2,0,2,0,0,1,0,1,0,0,2,5,0,-4.0,-12
39,2017-01-27,Team.BROOKLYN_NETS,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,1352,6,11,0,1,0,0,1,4,0,1,1,0,1,12,9.9,-22
40,2017-01-28,Team.BROOKLYN_NETS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,1197,4,7,1,2,0,0,1,6,0,0,1,1,2,9,7.1,-6
41,2017-01-30,Team.BROOKLYN_NETS,Location.AWAY,Team.MIAMI_HEAT,Outcome.LOSS,1019,4,5,1,2,0,0,1,2,0,0,0,0,2,9,7.6,1
42,2017-02-01,Team.BROOKLYN_NETS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.LOSS,1143,3,4,1,1,2,2,2,1,0,0,2,1,0,9,9.5,-9
43,2017-02-05,Team.BROOKLYN_NETS,Location.HOME,Team.TORONTO_RAPTORS,Outcome.LOSS,1138,4,7,0,3,0,0,2,4,1,1,2,0,1,8,10.0,-9
44,2017-02-07,Team.BROOKLYN_NETS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.LOSS,1282,3,6,1,4,2,2,2,5,2,1,0,0,1,9,10.9,12
45,2017-02-08,Team.BROOKLYN_NETS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.LOSS,962,1,5,1,4,0,2,1,2,2,0,1,1,3,3,0.3,-4
46,2017-02-10,Team.BROOKLYN_NETS,Location.HOME,Team.MIAMI_HEAT,Outcome.LOSS,1055,2,6,1,2,1,1,2,1,0,0,4,0,0,6,7.1,-9
47,2017-02-15,Team.BROOKLYN_NETS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.LOSS,785,1,3,1,2,0,0,0,3,1,1,0,1,0,3,2.9,-12
48,2017-02-24,Team.BROOKLYN_NETS,Location.AWAY,Team.DENVER_NUGGETS,Outcome.LOSS,1286,3,6,1,3,1,2,2,5,2,1,2,1,3,8,9.1,1
49,2017-02-25,Team.BROOKLYN_NETS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,1008,1,6,0,1,0,0,2,2,3,0,0,1,2,2,0.5,-6
50,2017-03-01,Team.BROOKLYN_NETS,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.WIN,730,0,2,0,2,0,0,0,0,0,0,0,0,2,0,-2.2,-11
51,2017-03-10,Team.BROOKLYN_NETS,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.LOSS,899,2,2,0,0,0,0,0,1,1,0,0,0,0,4,4.4,4
52,2017-03-14,Team.BROOKLYN_NETS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-3
53,2017-03-16,Team.BROOKLYN_NETS,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.WIN,1065,2,4,1,3,2,2,3,3,0,0,0,1,4,7,5.4,-3
54,2017-03-23,Team.BROOKLYN_NETS,Location.HOME,Team.PHOENIX_SUNS,Outcome.WIN,450,3,5,0,1,4,4,0,0,1,1,0,0,2,10,8.6,2
55,2017-03-24,Team.BROOKLYN_NETS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.LOSS,1362,7,11,2,3,4,6,0,6,2,0,0,0,0,20,17.5,2
56,2017-03-28,Team.BROOKLYN_NETS,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.LOSS,306,2,3,0,1,0,0,0,1,0,0,0,0,1,4,2.6,-1
57,2017-03-30,Team.BROOKLYN_NETS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.LOSS,1012,2,4,2,3,0,0,0,1,0,0,0,0,1,6,3.9,0
58,2017-04-01,Team.BROOKLYN_NETS,Location.HOME,Team.ORLANDO_MAGIC,Outcome.WIN,1167,5,9,1,3,2,2,1,4,0,0,0,2,1,13,8.2,20
59,2017-04-04,Team.BROOKLYN_NETS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.WIN,720,3,6,1,2,2,2,0,0,2,0,0,0,2,9,6.6,-11
60,2017-04-06,Team.BROOKLYN_NETS,Location.AWAY,Team.ORLANDO_MAGIC,Outcome.LOSS,1007,4,9,1,3,1,2,1,2,0,1,1,2,2,10,5.1,3
61,2017-04-08,Team.BROOKLYN_NETS,Location.HOME,Team.CHICAGO_BULLS,Outcome.WIN,282,0,2,0,1,0,0,1,0,0,0,1,1,1,0,-1.4,-5
62,2017-04-10,Team.BROOKLYN_NETS,Location.AWAY,Team.BOSTON_CELTICS,Outcome.LOSS,1013,5,8,1,3,0,0,1,3,0,1,1,0,2,11,9.9,-3
63,2017-04-12,Team.BROOKLYN_NETS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.LOSS,1790,4,11,0,4,0,0,2,7,4,1,0,1,0,8,8.2,-17
0,2016-10-25,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.WIN,1923,10,21,0,3,15,15,3,2,3,5,0,2,1,35,31.7,14
1,2016-10-27,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.WIN,2095,11,21,1,5,7,7,0,3,5,5,0,1,5,30,26.1,4
2,2016-10-29,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,1680,6,12,2,4,6,6,0,4,3,2,0,0,1,20,18.9,13
3,2016-10-30,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.MIAMI_HEAT,Outcome.WIN,1789,8,16,1,3,10,12,0,2,6,1,1,4,3,27,19.5,12
4,2016-11-01,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.UTAH_JAZZ,Outcome.LOSS,2147,10,18,5,7,5,5,0,7,2,2,0,2,1,30,24.5,-5
5,2016-11-04,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.UTAH_JAZZ,Outcome.WIN,1890,9,18,1,5,10,10,4,7,4,1,1,1,2,29,27.6,7
6,2016-11-05,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,1675,3,13,0,3,8,8,1,5,1,1,1,2,1,14,8.3,-9
7,2016-11-09,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.HOUSTON_ROCKETS,Outcome.LOSS,2339,11,26,4,6,8,8,2,5,1,1,2,2,1,34,23.8,-12
8,2016-11-11,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.DETROIT_PISTONS,Outcome.WIN,2232,5,18,4,5,3,3,0,4,1,4,0,2,1,17,9.9,-1
9,2016-11-12,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.WIN,2258,9,16,0,5,2,2,0,2,0,4,0,2,3,20,13.8,1
10,2016-11-14,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.MIAMI_HEAT,Outcome.WIN,2074,7,19,3,5,7,9,1,11,4,0,0,4,2,24,14.7,-1
11,2016-11-16,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.WIN,1922,7,14,4,9,2,2,2,4,1,4,1,1,1,20,19.6,25
12,2016-11-18,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.WIN,2352,7,15,2,7,7,8,1,11,7,2,0,3,0,23,22.8,10
13,2016-11-21,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.WIN,2028,8,19,1,1,7,8,2,7,4,1,0,1,2,24,19.0,-7
14,2016-11-23,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.WIN,2196,14,21,2,7,0,1,2,3,4,1,1,0,2,30,26.5,7
15,2016-11-25,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.BOSTON_CELTICS,Outcome.WIN,2101,8,18,3,7,6,6,2,8,4,0,2,2,1,25,21.2,-2
16,2016-11-26,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.WIN,2137,5,14,1,6,8,10,0,1,5,3,0,3,1,19,13.8,8
17,2016-11-29,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.ORLANDO_MAGIC,Outcome.LOSS,1922,6,16,1,4,8,9,1,1,0,2,0,2,1,21,12.4,-18
18,2016-11-30,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.WIN,1862,5,16,2,5,9,12,1,6,2,2,0,2,1,21,14.1,5
19,2016-12-02,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.WIN,2058,9,18,2,4,3,3,1,4,2,2,0,1,1,23,17.9,-4
20,2016-12-05,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.WIN,1845,9,22,1,5,2,2,2,7,0,0,2,2,1,21,11.7,4
21,2016-12-06,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,2136,11,15,2,3,7,8,0,1,4,2,0,1,1,31,28.2,16
22,2016-12-08,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.LOSS,2287,10,19,1,2,3,3,3,5,5,2,0,2,3,24,20.6,-9
23,2016-12-10,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.BROOKLYN_NETS,Outcome.WIN,1628,10,18,4,7,6,6,1,6,3,1,1,0,1,30,27.3,21
24,2016-12-14,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.BOSTON_CELTICS,Outcome.WIN,2191,9,17,1,5,7,7,1,2,6,2,1,4,1,26,21.5,8
25,2016-12-15,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.PHOENIX_SUNS,Outcome.WIN,1646,6,12,1,3,5,5,2,8,4,2,0,1,0,18,19.6,14
26,2016-12-18,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,1467,5,10,1,3,2,2,0,2,0,1,1,0,1,13,9.9,20
27,2016-12-20,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.WIN,2181,5,15,0,4,11,13,0,5,4,5,0,7,1,21,13.6,0
28,2016-12-22,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,2044,8,19,1,3,10,11,4,5,5,1,2,4,2,27,21.9,-8
29,2016-12-23,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,1903,9,15,5,7,10,10,0,3,2,1,0,2,2,33,26.6,11
30,2016-12-25,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.CHICAGO_BULLS,Outcome.WIN,2258,7,14,3,5,8,8,4,6,5,3,1,2,1,25,27.4,22
31,2017-01-01,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.LOSS,1689,3,12,1,6,6,7,2,2,2,1,1,1,3,13,8.3,-7
32,2017-01-03,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.TORONTO_RAPTORS,Outcome.WIN,1690,8,12,5,7,4,5,1,3,2,2,3,0,2,25,25.7,38
33,2017-01-05,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.DENVER_NUGGETS,Outcome.WIN,2172,9,19,3,6,3,4,1,5,5,0,2,1,2,24,19.2,26
34,2017-01-07,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.WIN,1973,7,18,3,10,2,2,0,2,3,0,1,2,2,19,9.8,2
35,2017-01-10,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.LOSS,2162,10,16,2,3,8,10,2,5,2,3,3,1,1,30,30.0,5
36,2017-01-12,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.WIN,1566,10,13,3,5,8,9,0,2,2,2,0,0,0,31,29.5,27
37,2017-01-14,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.PHOENIX_SUNS,Outcome.LOSS,1943,12,20,2,5,12,14,1,3,3,1,0,3,2,38,28.9,-8
38,2017-01-17,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,2314,12,17,2,3,8,9,1,6,5,1,0,1,4,34,30.9,5
39,2017-01-19,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.DENVER_NUGGETS,Outcome.WIN,2163,12,22,2,5,8,8,0,5,4,2,1,1,1,34,29.0,16
40,2017-01-21,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.WIN,2759,15,30,3,8,8,8,0,6,5,1,1,6,3,41,25.8,3
41,2017-01-27,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.LOSS,1826,6,16,2,6,9,9,1,5,6,1,0,4,2,23,16.8,2
42,2017-01-29,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.LOSS,2224,7,17,3,7,7,8,1,6,2,1,1,4,2,24,15.3,-10
43,2017-01-31,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,2136,13,26,1,4,9,11,1,7,4,0,2,3,0,36,26.2,4
44,2017-02-02,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.WIN,1517,8,17,0,2,3,5,4,4,5,2,2,4,1,19,16.0,8
45,2017-02-04,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.DENVER_NUGGETS,Outcome.WIN,1908,6,13,1,6,6,8,1,5,5,2,2,2,0,19,18.6,18
46,2017-02-08,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.WIN,2209,9,18,3,7,11,11,1,5,5,0,0,2,2,32,25.9,14
47,2017-02-10,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.WIN,1972,11,22,3,8,7,9,0,6,5,1,0,3,2,32,22.7,18
48,2017-02-12,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.LOSS,2142,13,27,1,7,9,11,2,7,4,4,0,3,3,36,27.6,0
49,2017-02-13,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.INDIANA_PACERS,Outcome.WIN,2337,13,23,2,3,4,5,0,6,3,5,0,2,0,32,27.6,17
50,2017-02-15,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.ORLANDO_MAGIC,Outcome.WIN,1627,8,18,2,5,4,4,1,4,1,2,1,1,1,22,16.5,16
51,2017-02-24,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.WIN,1851,7,16,0,4,7,10,1,2,6,1,0,3,5,21,12.9,-2
52,2017-02-26,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.WIN,1532,9,18,2,7,5,6,1,2,1,0,0,2,0,25,15.6,18
53,2017-03-01,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.INDIANA_PACERS,Outcome.WIN,2069,11,22,3,9,6,6,2,9,2,3,0,2,4,31,24.9,-11
54,2017-03-03,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,2386,11,26,1,5,8,10,1,6,6,3,0,1,1,31,24.7,4
55,2017-03-04,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,2635,11,25,1,5,11,12,1,9,5,6,1,1,1,34,32.7,18
56,2017-03-06,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.HOUSTON_ROCKETS,Outcome.WIN,2340,12,18,4,5,11,11,0,6,5,1,2,1,1,39,37.5,4
57,2017-03-09,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,1582,6,15,0,2,7,7,1,1,2,1,0,2,2,19,11.5,-1
58,2017-03-13,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.WIN,2330,10,24,3,8,8,10,0,5,4,0,1,5,4,31,15.8,10
59,2017-03-15,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.LOSS,2191,12,21,4,7,6,7,0,9,6,3,2,2,4,34,31.4,0
60,2017-03-18,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.LOSS,2187,6,15,2,6,8,9,1,6,3,0,1,4,2,22,14.0,-12
61,2017-03-19,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,1571,3,12,1,6,5,6,1,1,3,2,0,0,1,12,9.1,17
62,2017-03-21,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,1845,7,13,0,5,8,10,0,3,4,3,1,3,2,22,18.5,4
63,2017-03-23,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,2291,7,15,1,5,4,7,3,4,4,1,0,2,2,19,14.4,2
64,2017-03-25,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.WIN,2353,11,18,4,6,3,5,0,5,5,1,2,2,1,29,25.0,12
65,2017-03-27,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.WIN,1795,11,21,0,7,3,3,0,6,6,3,1,2,2,25,21.6,30
66,2017-03-29,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,2136,7,20,0,5,5,7,3,4,5,1,0,5,0,19,9.8,-4
67,2017-03-31,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,2286,10,22,2,9,6,8,2,6,2,3,2,0,2,28,24.0,13
68,2017-04-02,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.UTAH_JAZZ,Outcome.WIN,2151,8,15,3,3,6,7,2,2,7,0,2,3,1,25,22.2,-4
69,2017-04-04,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,2380,10,24,5,8,7,8,0,12,4,2,1,1,5,32,24.9,10
70,2017-04-05,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,843,5,8,1,2,0,0,0,2,3,2,1,1,1,11,11.4,-2
71,2017-04-08,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,2080,10,19,5,8,3,4,0,5,5,1,0,3,1,28,20.9,-7
72,2017-04-10,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,Outcome.LOSS,1209,8,11,1,2,1,1,0,0,0,1,1,2,0,18,13.2,-2
73,2017-04-12,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.UTAH_JAZZ,Outcome.LOSS,1830,5,13,1,2,3,3,1,4,2,1,0,1,2,14,9.4,-3
0,2016-10-27,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,1995,9,19,3,8,6,7,0,5,5,1,0,1,2,27,21.1,-4
1,2016-10-30,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.UTAH_JAZZ,Outcome.WIN,1736,3,8,1,3,2,2,0,3,9,3,0,3,1,9,11.4,14
2,2016-10-31,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.PHOENIX_SUNS,Outcome.WIN,1797,8,15,2,4,6,7,0,5,8,2,0,2,4,24,21.8,21
3,2016-11-02,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,1965,4,11,2,4,5,6,1,10,9,6,0,5,1,15,19.1,-7
4,2016-11-04,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,1975,6,16,1,8,14,15,1,3,11,6,2,1,4,27,31.9,10
5,2016-11-05,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.WIN,1715,4,11,0,1,1,1,1,7,10,2,0,1,2,9,12.9,25
6,2016-11-07,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.DETROIT_PISTONS,Outcome.WIN,1474,8,10,5,5,3,4,0,6,8,2,1,0,1,24,29.5,33
7,2016-11-09,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,1408,7,14,3,6,2,2,1,3,7,1,0,1,2,19,17.7,32
8,2016-11-11,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,2147,5,14,2,6,5,5,0,6,10,1,0,0,2,17,18.2,6
9,2016-11-12,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,1912,4,7,3,4,8,8,0,4,8,2,0,4,2,19,19.7,17
10,2016-11-14,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.BROOKLYN_NETS,Outcome.WIN,1505,8,11,4,6,1,1,1,3,9,5,0,1,2,21,27.6,39
11,2016-11-16,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.LOSS,2025,3,11,1,4,2,4,0,2,6,5,0,2,4,9,7.9,2
12,2016-11-18,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.WIN,1979,2,10,1,6,6,8,1,8,12,4,0,3,4,11,14.9,1
13,2016-11-19,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.CHICAGO_BULLS,Outcome.WIN,2053,7,14,3,5,2,3,3,1,8,2,0,4,2,19,16.8,10
14,2016-11-21,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.TORONTO_RAPTORS,Outcome.WIN,2116,8,14,3,8,7,7,0,3,12,2,0,4,1,26,26.3,8
15,2016-11-23,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.WIN,1538,6,10,2,4,4,4,1,2,4,4,0,0,1,18,21.1,15
16,2016-11-25,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.LOSS,1989,2,9,1,4,3,3,0,4,14,1,0,5,4,8,7.9,-13
17,2016-11-27,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,1924,3,11,0,6,7,7,0,4,4,2,1,4,1,13,8.8,-15
18,2016-11-29,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.LOSS,2670,11,26,4,7,0,0,3,7,13,2,1,4,2,26,23.4,0
19,2016-12-01,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.WIN,1492,5,11,3,7,3,3,2,4,9,1,0,0,4,16,18.6,17
20,2016-12-02,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,2040,6,11,1,4,4,4,1,7,13,1,0,2,2,17,21.8,25
21,2016-12-04,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.INDIANA_PACERS,Outcome.LOSS,2112,5,9,2,5,6,7,0,2,11,1,0,5,3,18,16.4,8
22,2016-12-07,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,1930,7,14,1,6,0,0,1,5,5,1,0,2,4,15,11.1,-16
23,2016-12-10,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,1790,8,16,3,6,1,2,0,5,20,3,0,0,3,20,28.9,21
24,2016-12-12,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,2185,7,14,3,6,4,4,1,4,14,2,0,2,3,21,24.5,5
25,2016-12-14,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.ORLANDO_MAGIC,Outcome.WIN,1913,5,9,1,2,5,6,0,2,10,2,0,4,3,16,15.7,2
26,2016-12-16,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.MIAMI_HEAT,Outcome.WIN,2066,6,15,1,4,4,6,0,5,6,0,0,1,3,17,11.6,0
27,2016-12-18,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.LOSS,2222,6,15,1,5,0,1,1,3,12,2,0,3,4,13,11.9,-5
